12550,-1800
12600,-1800
12650,-1800
12700,-1800
12750,-1800
12800,-1800
12850,-1800
12900,-1800
12950,-1800
13000,-1800
13050,-1800
13100,-1800
13150,-1800
13200,-1800
13250,-1800
13300,-1800
13350,-1800
13400,-1800
13450,-1800
11500,-1850
11550,-1850
11600,-1850
11650,-1850
11700,-1850
11750,-1850
11800,-1850
11850,-1850
11900,-1850
12150,-1850
12200,-1850
12250,-1850
12300,-1850
12350,-1850
12400,-1850
12450,-1850
12500,-1850
12550,-1850
12600,-1850
12650,-1850
12700,-1850
12750,-1850
12800,-1850
12850,-1850
12900,-1850
12950,-1850
13000,-1850
13050,-1850
13100,-1850
13150,-1850
13200,-1850
13250,-1850
13300,-1850
13350,-1850
13400,-1850
13450,-1850
11500,-1900
11550,-1900
11600,-1900
11650,-1900
11700,-1900
11750,-1900
11800,-1900
11850,-1900
11900,-1900
12150,-1900
12200,-1900
12250,-1900
12300,-1900
12350,-1900
12400,-1900
12450,-1900
12500,-1900
12550,-1900
12600,-1900
12650,-1900
12700,-1900
12750,-1900
12800,-1900
12850,-1900
12900,-1900
12950,-1900
13000,-1900
13050,-1900
13100,-1900
13150,-1900
13200,-1900
13250,-1900
13300,-1900
13350,-1900
13400,-1900
13450,-1900
11500,-1950
11550,-1950
11600,-1950
11650,-1950
11700,-1950
11750,-1950
11800,-1950
11850,-1950
11900,-1950
12150,-1950
12200,-1950
12250,-1950
12300,-1950
12350,-1950
12400,-1950
12450,-1950
12500,-1950
12550,-1950
12600,-1950
12650,-1950
12700,-1950
12750,-1950
12800,-1950
12850,-1950
12900,-1950
12950,-1950
13000,-1950
13050,-1950
13100,-1950
13150,-1950
13200,-1950
13250,-1950
13300,-1950
13350,-1950
13400,-1950
13450,-1950
11500,-2000
11550,-2000
11600,-2000
11650,-2000
11700,-2000
11750,-2000
11800,-2000
11850,-2000
11900,-2000
12150,-2000
12200,-2000
12250,-2000
12300,-2000
12350,-2000
12400,-2000
12450,-2000
12500,-2000
12550,-2000
12600,-2000
12650,-2000
12700,-2000
12750,-2000
12800,-2000
12850,-2000
12900,-2000
12950,-2000
13000,-2000
13050,-2000
13100,-2000
13150,-2000
13200,-2000
13250,-2000
13300,-2000
13350,-2000
13400,-2000
13450,-2000
11500,-2050
11550,-2050
11600,-2050
11650,-2050
11700,-2050
11750,-2050
11800,-2050
11850,-2050
11900,-2050
12150,-2050
12200,-2050
12250,-2050
12300,-2050
12350,-2050
12400,-2050
12450,-2050
12500,-2050
12550,-2050
12600,-2050
12650,-2050
12700,-2050
12750,-2050
12800,-2050
12850,-2050
12900,-2050
12950,-2050
13000,-2050
13050,-2050
13100,-2050
13150,-2050
13200,-2050
13250,-2050
13300,-2050
13350,-2050
13400,-2050
13450,-2050
11500,-2100
11550,-2100
11600,-2100
11650,-2100
11700,-2100
11750,-2100
11800,-2100
11850,-2100
11900,-2100
12150,-2100
12200,-2100
12250,-2100
12300,-2100
12350,-2100
12400,-2100
12450,-2100
12500,-2100
12550,-2100
12600,-2100
12650,-2100
12700,-2100
12750,-2100
12800,-2100
12850,-2100
12900,-2100
12950,-2100
13000,-2100
13050,-2100
13100,-2100
13150,-2100
13200,-2100
13250,-2100
13300,-2100
13350,-2100
13400,-2100
13450,-2100
11500,-2150
11550,-2150
11600,-2150
11650,-2150
11700,-2150
11750,-2150
11800,-2150
11850,-2150
11900,-2150
12150,-2150
12200,-2150
12250,-2150
12300,-2150
12350,-2150
12400,-2150
12450,-2150
12500,-2150
12550,-2150
12600,-2150
12650,-2150
12700,-2150
12750,-2150
12800,-2150
12850,-2150
12900,-2150
12950,-2150
13000,-2150
13050,-2150
13100,-2150
13150,-2150
13200,-2150
13250,-2150
13300,-2150
13350,-2150
13400,-2150
13450,-2150
14550,200
14550,250
14550,300
14550,350
14600,200
14600,250
14600,300
14600,350
14650,200
14650,250
14650,300
14650,350
14700,200
14700,250
14700,300
14700,350
14750,200
14750,250
14750,300
14750,350
14800,200
14800,250
14800,300
14800,350
14850,200
14850,250
14850,300
14850,350
14900,200
14900,250
14900,300
14900,350
14950,200
14950,250
14950,300
14950,350
15000,200
15000,250
15000,300
15000,350
15050,200
15050,250
15050,300
15050,350
15100,200
15100,250
15100,300
15100,350
15150,200
15150,250
15150,300
15150,350
15200,200
15200,250
15200,300
15200,350
15250,200
15250,250
15250,300
15250,350
15300,200
15300,250
15300,300
15300,350
15350,200
15350,250
15350,300
15350,350
15400,200
15400,250
15400,300
15400,350
15450,200
15450,250
15450,300
15450,350
15500,200
15500,250
15500,300
15500,350
15550,200
15550,250
15550,300
15550,350
15600,200
15600,250
15600,300
15600,350
15650,200
15650,250
15650,300
15650,350
15700,200
15700,250
15700,300
15700,350
15750,200
15750,250
15750,300
15750,350
15900,450
15900,500
15900,550
15900,600
15900,650
15900,700
15900,750
15900,800
15900,850
15950,450
15950,500
15950,550
15950,600
15950,650
15950,700
15950,750
15950,800
15950,850
16000,450
16000,500
16000,550
16000,600
16000,650
16000,700
16000,750
16000,800
16000,850
16050,450
16050,500
16050,550
16050,600
16050,650
16050,700
16050,750
16050,800
16050,850
16100,450
16100,500
16100,550
16100,600
16100,650
16100,700
16100,750
16100,800
16100,850
16150,600
16150,650
16150,700
16150,750
16150,800
16150,850
16200,450
16200,700
16200,750
16200,800
16200,850
16250,450
16250,500
16250,750
16250,800
16250,850
16300,450
16300,500
16300,550
16300,600
16300,800
16300,850
16350,450
16350,500
16350,550
16350,600
16350,650
16350,700
16350,750
16350,800
16350,850
16400,450
16400,500
16400,550
16400,600
16400,650
16400,700
16400,750
16400,800
16400,850
16450,450
16450,500
16450,550
16450,600
16450,650
16450,700
16450,750
16450,800
16450,850
16500,450
16500,500
16500,550
16500,600
16500,650
16500,700
16500,750
16500,800
16500,850
16550,450
16550,500
16550,550
16550,600
16550,650
16550,700
16550,750
16550,800
16550,850
16600,450
16600,500
16600,550
16600,600
16600,650
16600,700
16600,750
16600,800
16600,850
16650,450
16650,500
16650,550
16650,600
16650,650
16650,700
16650,750
16650,800
16650,850
16700,450
16700,500
16700,550
16700,600
16700,650
16700,700
16700,750
16700,800
16700,850
16750,450
16750,500
16750,550
16750,600
16750,650
16750,700
16750,750
16750,800
16750,850
16800,450
16800,500
16800,550
16800,600
16800,650
16800,700
16800,750
16800,800
16800,850
16850,450
16850,500
16850,550
16850,600
16850,650
16850,700
16850,750
16850,800
16850,850
16900,450
16900,500
16900,550
16900,600
16900,650
16900,700
16900,750
16900,800
16900,850
16950,450
16950,500
16950,550
16950,600
16950,650
16950,700
16950,750
16950,800
16950,850
17000,600
17000,650
17000,700
17000,750
17000,800
17000,850
17050,600
17050,650
17050,700
17050,750
17050,800
17050,850
17100,600
17100,650
17100,700
17100,750
17100,800
17100,850
17150,750
17150,800
17150,850
25450,50
25450,100
25450,150
25450,200
25450,250
25450,300
25450,350
25450,400
25450,450
25450,500
25450,550
25450,600
25450,650
25450,700
25450,750
25450,800
25450,850
25450,900
25500,50
25500,100
25500,150
25500,200
25500,250
25500,300
25500,350
25500,400
25500,450
25500,500
25500,550
25500,600
25500,650
25500,700
25500,750
25500,800
25500,850
25500,900
25550,50
25550,100
25550,150
25550,200
25550,250
25550,300
25550,350
25550,400
25550,450
25550,500
25550,550
25550,600
25550,650
25550,700
25550,750
25550,800
25550,850
25550,900
25600,50
25600,100
25600,150
25600,200
25600,250
25600,300
25600,350
25600,400
25600,450
25600,500
25600,550
25600,600
25600,650
25600,700
25600,750
25600,800
25600,850
25600,900
25650,50
25650,100
25650,150
25650,200
25650,250
25650,300
25650,350
25650,400
25650,450
25650,500
25650,550
25650,600
25650,650
25650,700
25650,750
25650,800
25650,850
25650,900
25700,50
25700,100
25700,150
25700,200
25700,250
25700,300
25700,350
25700,400
25700,450
25700,500
25700,550
25700,600
25700,650
25700,700
25700,750
25700,800
25700,850
25700,900
25750,50
25750,100
25750,150
25750,200
25750,250
25750,300
25750,350
25750,400
25750,450
25750,500
25750,550
25750,600
25750,650
25750,700
25750,750
25750,800
25750,850
25750,900
25800,50
25800,100
25800,150
25800,200
25800,250
25800,300
25800,350
25800,400
25800,450
25800,500
25800,550
25800,600
25800,650
25800,700
25800,750
25800,800
25800,850
25800,900
25850,50
25850,100
25850,150
25850,200
25850,250
25850,300
25850,350
25850,400
25850,450
25850,500
25850,550
25850,600
25850,650
25850,700
25850,750
25850,800
25850,850
25850,900
25900,50
25900,100
25900,150
25900,200
25900,250
25900,300
25900,350
25900,400
25900,450
25900,500
25900,550
25900,600
25900,650
25900,700
25900,750
25900,800
25900,850
25900,900
25950,50
25950,100
25950,150
25950,200
25950,250
25950,300
25950,350
25950,400
25950,450
25950,500
25950,550
25950,600
25950,650
25950,700
25950,750
25950,800
25950,850
25950,900
26000,50
26000,100
26000,150
26000,200
26000,250
26000,300
26000,350
26000,400
26000,450
26000,500
26000,550
26000,600
26000,650
26000,700
26000,750
26000,800
26000,850
26000,900
26050,50
26050,100
26050,150
26050,200
26050,250
26050,300
26050,350
26050,400
26050,450
26050,500
26050,550
26050,600
26050,650
26050,700
26050,750
26050,800
26050,850
26050,900
26100,50
26100,100
26100,150
26100,200
26100,250
26100,300
26100,350
26100,400
26100,450
26100,500
26100,550
26100,600
26100,650
26100,700
26100,750
26100,800
26100,850
26100,900
26150,50
26150,100
26150,150
26150,200
26150,250
26150,300
26150,350
26150,400
26150,450
26150,500
26150,550
26150,600
26150,650
26150,700
26150,750
26150,800
26150,850
26150,900
26200,50
26200,100
26200,150
26200,200
26200,250
26200,300
26200,350
26200,400
26200,450
26200,500
26200,550
26200,600
26200,650
26200,700
26200,750
26200,800
26200,850
26200,900
26250,50
26250,100
26250,150
26250,200
26250,250
26250,300
26250,350
26250,400
26250,450
26250,500
26250,550
26250,600
26250,650
26250,700
26250,750
26250,800
26250,850
26250,900
26300,50
26300,100
26300,150
26300,200
26300,250
26300,300
26300,350
26300,400
26300,450
26300,500
26300,550
26300,600
26300,650
26300,700
26300,750
26300,800
26300,850
26300,900
26350,50
26350,100
26350,150
26350,200
26350,250
26350,300
26350,350
26350,400
26350,450
26350,500
26350,550
26350,600
26350,650
26350,700
26350,750
26350,800
26350,850
26350,900
26400,50
26400,100
26400,150
26400,200
26400,250
26400,300
26400,350
26400,400
26400,450
26400,500
26400,550
26400,600
26400,650
26400,700
26400,750
26400,800
26400,850
26400,900
26450,50
26450,100
26450,150
26450,200
26450,250
26450,300
26450,350
26450,400
26450,450
26450,500
26450,550
26450,600
26450,650
26450,700
26450,750
26450,800
26450,850
26450,900
26500,50
26500,100
26500,150
26500,200
26500,250
26500,300
26500,350
26500,400
26500,450
26500,500
26500,550
26500,600
26500,650
26500,700
26500,750
26500,800
26500,850
26500,900
26550,50
26550,100
26550,150
26550,200
26550,250
26550,300
26550,350
26550,400
26550,450
26550,500
26550,550
26550,600
26550,650
26550,700
26550,750
26550,800
26550,850
26550,900
26600,50
26600,100
26600,150
26600,200
26600,250
26600,300
26600,350
26600,400
26600,450
26600,500
26600,550
26600,600
26600,650
26600,700
26600,750
26600,800
26600,850
26600,900
